ticker,prob_up,signal,atr14,entry_price,stop_loss,target_price,risk_reward,horizon_days,signal_date
WIPRO.NS,0.34653243,LONG,3.56,257.01,249.89,264.14,1.0,5,2025-12-30
HINDALCO.NS,0.3300029,LONG,18.53,884.15,847.08,921.22,1.0,5,2025-12-30
ADANIENT.NS,0.32456467,LONG,40.25,2213.71,2133.21,2294.21,1.0,5,2025-12-30
ULTRACEMCO.NS,0.2978408,LONG,144.59,11705.0,11415.82,11994.18,1.0,5,2025-12-30
APOLLOHOSP.NS,0.29692116,LONG,113.09,6980.73,6754.56,7206.91,1.0,5,2025-12-30
TMPV.NS,0.28313985,LONG,6.56,358.77,345.65,371.9,1.0,5,2025-12-30
ICICIBANK.NS,0.27240434,LONG,14.0,1342.5,1314.5,1370.5,1.0,5,2025-12-30
GRASIM.NS,0.25155687,LONG,38.74,2841.7,2764.22,2919.18,1.0,5,2025-12-30
ITC.NS,0.24232773,LONG,3.56,381.97,374.85,389.09,1.0,5,2025-12-30
COALINDIA.NS,0.24122192,LONG,6.47,392.81,379.86,405.75,1.0,5,2025-12-30
